b4374	69.1574888916	76.2519849723	64.9615951064
b4394	46.5483098309	43.5725628413	51.6408185818
b0837	69.1574888916	66.5691932298	64.5966423249
b1587	87.7768128239	75.0416360045	62.7718784174
b1588	81.1270542767	68.9898911654	75.1802729883
b1589	6.64975854727	12.1034896781	13.1383001339
b1590	41.2285029931	43.5725628413	44.7067157334
b2690	71.8173923105	68.9898911654	75.1802729883
b2874	23.9391307702	19.365583485	25.364218314
b3196	85.116909405	96.8279174252	82.1143758368
b4209	25.2690824796	22.9966303885	23.904407188
b4227	15.9594205134	20.5759324528	18.0651626841
b4485	41.2285029931	19.365583485	26.4590766585
b4230	14.629468804	12.1034896781	14.2331584784
b4395	67.8275371821	68.9898911654	82.1143758368
b0752	210.132370094	190.024787947	242.511123305
b3469	136.985026074	119.824547814	167.330850316
b1857	50.5381649592	44.7829118091	54.7429172245
b1859	33.2487927363	42.3622138735	52.7356769263
b1858	93.0966196617	87.1451256826	91.7856245464
b3040	155.604350006	164.607459623	177.367051807
b1852	856.488900888	739.523219335	718.409550376
