fadH,15.9594205134,18.1552345172,22.8095488435
fadI,29.258937608,26.6276772919,26.6415530493
fadJ,41.2285029931,47.2036097448,43.2469046074
fadK,21.2792273513,13.313838646,24.9992655325
fadL,18.6193239323,21.7862814207,20.0724029823
fadM,6.64975854727,4.84139587126,7.66400841143
fadR,105.066185047,131.928037492,122.441658192
fau,98.4164264996,93.1968705217,103.829066336
fbaA,3343.49859757,3281.25605174,3153.00955574
fbaB,1058.64156072,996.117200511,708.738301667
fbp,265.990341891,251.752585305,265.320672148
fcl,5.31980683781,10.8931407103,11.4960126171
fdhD,69.1574888916,75.0416360045,76.4576077236
fdhE,132.995170945,147.662574073,166.235991972
fdhF,2568.13675095,2533.26038964,2233.51102276
fdnG,23.9391307702,18.1552345172,20.9847849361
fdnH,6.64975854727,7.26209380689,11.6784890079
fdnI,14.629468804,12.1034896781,14.5981112599
fdoG,288.599520951,279.590611565,282.83840566
fdoH,53.1980683781,39.9415159379,56.567681132
fdoI,25.2690824796,35.1001200666,33.5756558977
fdrA,5.31980683781,6.05174483907,9.12381953742
fdx,152.944446587,133.13838646,126.638615179
feaB,42.5584547025,35.1001200666,38.1375656664
feaR,3.98985512836,4.84139587126,8.75886675592
feoA,65.1676337632,64.1484952942,54.7429172245
feoB,633.0570137,617.277973585,786.473244125
feoC,25.2690824796,12.1034896781,20.8023085453
fepA,29.258937608,31.4690731632,39.7798531831
fepB,11.9695653851,6.05174483907,10.0362014912
fepC,5.31980683781,1.21034896781,8.57639036517
fepD,2.65990341891,2.42069793563,7.66400841143
fepE,6.64975854727,2.42069793563,3.64952781497
fepG,7.97971025672,14.5241876138,9.12381953742
fes,10.6396136756,13.313838646,8.39391397443
ffh,456.173436343,497.453425772,467.686989488
fhlA,207.472466675,238.438746659,215.687093865
fhuA,71.8173923105,61.7277973585,75.9101785513
fhuB,46.5483098309,32.679422131,37.2251837127
fhuC,22.6091790607,22.9966303885,21.8971668898
fhuD,21.2792273513,13.313838646,13.5032529154
fhuE,42.5584547025,32.679422131,34.8529906329
fhuF,7.97971025672,9.68279174252,15.3280168229
fic,107.726088466,125.876292653,62.2244492452
fieF,166.243963682,160.976412719,133.937670809
fimD,86.4468611145,79.8830318758,94.8877231892
fimH,38.5685995741,39.9415159379,49.9985310651
fimZ,2.65990341891,3.63104690344,1.09485834449
fis,203.482611546,197.286881754,174.447429555
fiu,25.2690824796,26.6276772919,33.393179507
fixA,5.31980683781,3.63104690344,5.83924450395
fixB,7.97971025672,0.0,10.2186778819
fixC,9.30966196617,8.4724427747,10.2186778819
fixX,0.0,2.42069793563,1.82476390748
fklB,109.056040175,90.7761725861,82.4793286183
fkpA,706.20435772,729.840427592,747.605772896
fkpB,83.7869576956,107.721058135,109.66831084
fldA,252.690824796,295.325148147,277.364113938
fldB,136.985026074,129.507339556,138.86453336
flgA,13.2995170945,3.63104690344,6.93410284844
flgB,1.32995170945,4.84139587126,3.83200420572
flgC,0.0,1.21034896781,3.10209864272
flgD,17.2893722229,9.68279174252,8.94134314667
flgE,22.6091790607,29.0483752275,20.6198321546
flgF,7.97971025672,2.42069793563,12.0434417894
flgG,11.9695653851,19.365583485,16.6053515581
flgH,9.30966196617,4.84139587126,9.85372510041
flgI,7.97971025672,14.5241876138,11.1310598357
flgK,54.5280200876,52.045005616,46.1665268593
flgL,67.8275371821,62.9381463263,54.7429172245
flgM,9.30966196617,9.68279174252,20.8023085453
flgN,18.6193239323,21.7862814207,22.6270724528
flhA,38.5685995741,45.9932607769,56.7501575227
flhB,5.31980683781,16.9448855494,12.2259181801
flhC,18.6193239323,22.9966303885,18.7950682471
flhD,10.6396136756,9.68279174252,17.8826862933
flhE,5.31980683781,1.21034896781,2.91962225197
flk,50.5381649592,29.0483752275,48.7211963298
fmt,500.061842754,488.980982997,562.392236286
focA,655.666192761,649.957395716,359.660966165
focB,30.5888893174,24.2069793563,24.634312751
folA,30.5888893174,20.5759324528,38.8674712294
folB,10.6396136756,14.5241876138,10.0362014912
folC,98.4164264996,84.724427747,87.5886675592
folD,263.330438472,288.06305434,359.113536993
folE,406.965223093,393.36341454,440.133054485
folK,14.629468804,21.7862814207,18.4301154656
folM,47.8782615403,44.7829118091,44.7067157334
folP,53.1980683781,58.0967504551,65.6915006694
folX,33.2487927363,35.1001200666,39.9623295739
fpr,187.523191033,171.86955343,163.133893329
frc,11.9695653851,13.313838646,6.93410284844
frdA,1528.11451416,1514.14655874,1442.47586887
frdB,434.894208991,470.82574848,456.190976871
frdC,171.563770519,185.183392076,166.235991972
frdD,150.284543168,137.979782331,204.92098681
fre,468.143001728,449.039467059,325.537881095
frlA,6.64975854727,4.84139587126,11.3135362264
frlB,13.2995170945,7.26209380689,10.9485834449
frlC,13.2995170945,12.1034896781,11.3135362264
frlD,21.2792273513,30.2587241954,23.7219307973
frlR,101.076329918,113.772802975,80.8370411015
frmA,47.8782615403,48.4139587126,51.2758658003
frmB,35.9086961552,31.4690731632,23.174501625
frmR,7.97971025672,10.8931407103,10.0362014912
frr,454.843484633,468.405050544,549.801365325
frsA,179.543480776,176.710949301,204.373557638
fruA,236.731404283,248.121538402,162.403987766
fruB,75.8072474388,68.9898911654,45.4366212963
fruK,75.8072474388,76.2519849723,56.7501575227
frvA,2.65990341891,1.21034896781,1.09485834449
frvB,14.629468804,13.313838646,17.3352571211
frvR,17.2893722229,14.5241876138,12.5908709616
frvX,9.30966196617,12.1034896781,14.9630640414
frwB,0.0,6.05174483907,3.28457503347
frwC,7.97971025672,8.4724427747,10.7661070542
frwD,11.9695653851,6.05174483907,5.83924450395
fryA,21.2792273513,22.9966303885,29.3786989105
fryB,1.32995170945,3.63104690344,0.912381953742
fryC,3.98985512836,10.8931407103,8.75886675592
fsaA,18.6193239323,25.4173283241,17.1527807303
fsaB,11.9695653851,8.4724427747,9.67124870966
fsr,22.6091790607,22.9966303885,29.3786989105
ftnA,147.624639749,107.721058135,87.4061911685
ftnB,42.5584547025,49.6243076804,49.6335782836
ftsA,305.888893174,370.366784151,283.203358441
ftsB,26.5990341891,41.1518649057,30.473557255
ftsE,135.655074364,142.821178202,122.076705411
ftsH,2033.49616375,2033.38626593,2495.54711987
ftsI,490.752180788,451.460164995,603.631900596
ftsK,723.493729943,686.267864751,802.16621373
ftsL,50.5381649592,38.7311669701,45.0716685148
ftsN,184.863287614,164.607459623,193.607450584
ftsP,203.482611546,177.921298269,269.882581917
ftsQ,307.218844884,278.380262597,207.658132672
ftsW,262.000486762,251.752585305,223.533578667
ftsX,211.462321803,188.814438979,202.183840949
ftsY,524.000973525,508.346566482,248.350367809
ftsZ,1183.65702141,1117.15209729,941.395699871
fucI,23.9391307702,30.2587241954,25.7291710955
fucK,26.5990341891,22.9966303885,20.9847849361
fucO,37.2386478647,30.2587241954,38.8674712294
fucR,25.2690824796,29.0483752275,33.7581322884
fucU,22.6091790607,33.8897710988,27.9188877845
fumA,75.8072474388,65.358844262,63.1368311989
fumB,70.487440601,70.2002401332,64.0492131527
fumC,15.9594205134,32.679422131,26.6415530493
fur,251.360873087,245.700840466,209.300420188
fusA,6361.15902632,6322.86300786,6935.92761235
fxsA,45.2183581214,37.5208180022,32.4807975532
gabD,179.543480776,179.131647237,158.936936342
gabP,29.258937608,42.3622138735,22.444596062
gabT,131.665219236,140.400480266,133.937670809
gadB,5144.25321217,5153.66590495,6270.98364446
gadC,17812.0432447,17818.7575042,17577.9507208
gadE,792.651218834,823.037298114,482.83252992
gadW,453.513532924,417.570393896,433.198951637
gadX,786.001460287,815.775204307,793.042394192
galF,331.157975654,297.745846082,362.580588417
galP,58.517875216,77.4623339401,62.9543548082
galR,106.396136756,117.403849878,111.310598357
galS,9.30966196617,14.5241876138,12.0434417894
galU,341.79758933,337.68736202,374.806506597
gapA,9164.69722984,9497.60835044,11137.0815565
garD,43.888406412,49.6243076804,39.0499476202
garK,34.5787444458,49.6243076804,31.203462818
garL,10.6396136756,3.63104690344,9.30629592817
garP,11.9695653851,21.7862814207,12.5908709616
garR,19.9492756418,13.313838646,15.5104932136
gatC,778.02175003,816.985553275,676.075027723
gatD,171.563770519,209.390371432,146.34606538
gatY,976.184554739,1014.27243503,855.996749001
gatZ,1847.30292443,1838.52008211,1281.89664501
gcd,155.604350006,140.400480266,124.44889849
gcl,27.9289858985,20.5759324528,31.933368381
gcvA,87.7768128239,73.8312870367,82.8442813998
gcvH,247.371017958,248.121538402,198.899265916
gcvP,1200.94639364,1189.77303536,973.694021033
gcvR,231.411597445,231.176652853,225.905771746
gcvT,538.630442329,537.39494171,517.867996944
gdhA,1101.20001543,1092.94511794,1316.93211203
gfcA,5.31980683781,2.42069793563,3.10209864272
gfcB,3.98985512836,8.4724427747,3.46705142422
gfcC,5.31980683781,8.4724427747,5.10933894095
gfcD,22.6091790607,32.679422131,36.4952781497
gfcE,15.9594205134,14.5241876138,15.8754459951
ggt,75.8072474388,83.5140787792,70.8008396104
ghrA,140.974881202,133.13838646,123.536516537
ghrB,236.731404283,279.590611565,243.423505258
glcA,19.9492756418,15.7345365816,16.2403987766
glcB,90.4367162428,98.038266393,95.4351523614
glcC,7.97971025672,13.313838646,9.12381953742
glcD,13.2995170945,19.365583485,17.3352571211
glcE,11.9695653851,13.313838646,12.9558237431
glcF,29.258937608,26.6276772919,28.6487933475
glcG,10.6396136756,9.68279174252,8.57639036517
gldA,372.386478647,361.894341377,482.83252992
glgA,679.605323531,623.329718424,740.124240875
glgB,1308.6724821,1282.96990588,1260.3644309
glgC,911.016920976,804.882063597,803.078595684
glgP,1089.23045004,1147.41082149,1277.15225885
glgS,142.304832912,122.245245749,88.6835259037
glgX,678.275371821,695.950656493,608.011333974
glk,199.492756418,211.811069368,113.317838655
glmM,428.244450444,415.14969596,438.125814187
glmS,771.371991483,875.08230373,837.566633535
glmU,542.620297457,551.919129323,615.492865994
glnA,490.752180788,430.884232542,482.467577139
glnB,111.715943594,79.8830318758,112.952885873
glnD,276.629955566,297.745846082,312.582057352
glnE,336.477782492,377.628877958,289.407555727
glnG,85.116909405,76.2519849723,79.1947535848
glnH,129.005315817,125.876292653,116.054984516
glnK,2.65990341891,3.63104690344,2.91962225197
glnL,50.5381649592,45.9932607769,46.8964324223
glnP,87.7768128239,83.5140787792,76.6400841143
glnQ,70.487440601,76.2519849723,93.0629592817
glnS,884.417886787,894.447887215,1043.21752591
gloA,118.365702141,122.245245749,108.390976105
gloB,78.4671508578,67.7795421976,60.94711451
glpA,11.9695653851,10.8931407103,14.5981112599
glpB,11.9695653851,7.26209380689,10.5836306634
glpC,15.9594205134,14.5241876138,14.4156348691
glpD,31.9188410269,35.1001200666,31.5684155995
glpE,9.30966196617,14.5241876138,14.2331584784
glpF,21.2792273513,20.5759324528,19.8899265916
glpG,90.4367162428,79.8830318758,74.4503674253
glpK,62.5077303443,73.8312870367,62.7718784174
glpQ,87.7768128239,79.8830318758,76.6400841143
glpR,91.7666679523,91.9865215539,87.9536203407
glpT,15.9594205134,14.5241876138,20.8023085453
glpX,71.8173923105,76.2519849723,83.9391397443
glrK,117.035750432,124.665943685,123.718992927
glrR,91.7666679523,88.3554746505,101.639349647
gltA,428.244450444,449.039467059,348.347429939
gltB,4753.24740959,4609.00886944,4430.70924376
gltD,1379.1599227,1348.32875015,1435.54176602
gltI,122.35555727,123.455594717,129.558237431
gltJ,41.2285029931,33.8897710988,30.1086044735
gltK,33.2487927363,35.1001200666,24.9992655325
gltP,132.995170945,123.455594717,147.805876506
gltS,139.644929493,134.348735427,161.309129422
gltX,1183.65702141,1205.50757194,1148.14145059
gluQ,37.2386478647,29.0483752275,44.8891921241
glxK,27.9289858985,20.5759324528,12.7733473524
glxR,1.32995170945,4.84139587126,7.48153202068
glyA,2991.06139456,3081.54847206,3348.25929384
glyQ,659.656047889,699.581703397,574.253201685
glyS,1449.6473633,1354.38049498,1569.84438961
gmd,13.2995170945,3.63104690344,10.7661070542
gmhB,263.330438472,272.328517758,166.418468363
gmk,307.218844884,285.642356404,312.582057352
gmm,2.65990341891,2.42069793563,3.46705142422
gmr,107.726088466,87.1451256826,72.6256035179
gnd,1497.52562484,1575.87435609,1718.56264807
gnsA,14.629468804,8.4724427747,9.12381953742
gntK,2.65990341891,7.26209380689,5.2918153317
gntR,195.50290129,170.659204462,213.862329957
gntT,38.5685995741,30.2587241954,38.6849948387
gntU,18.6193239323,26.6276772919,24.634312751
gntX,39.8985512836,52.045005616,47.0789088131
gor,357.757009843,303.797590921,333.384365897
gph,190.183094452,168.238506526,140.324344486
gpmA,273.970052147,262.645726016,267.875341619
gpmM,1901.83094452,1906.29962431,2014.90430664
gpp,364.40676839,347.370153763,479.365478496
gpr,38.5685995741,54.4657035516,45.9840504686
gpsA,325.838168816,335.266664085,368.054880139
gpt,74.4772957294,67.7795421976,83.9391397443
greA,63.8376820538,85.9347767148,87.77114395
greB,19.9492756418,43.5725628413,40.3272823554
groL,1364.5304539,1312.01828111,1553.23903805
groS,81.1270542767,81.0933808436,91.9681009372
grpE,375.046382066,383.680622797,355.828961959
grxA,6.64975854727,8.4724427747,8.21143758368
grxB,295.249279499,309.84933576,333.019413116
grxC,59.8478269254,64.1484952942,93.0629592817
grxD,105.066185047,93.1968705217,106.383735806
gshA,614.437689767,622.119369457,665.491397059
gshB,285.939617532,334.056315117,179.374292106
gsiA,441.543967539,461.142956737,443.235153128
gsiB,344.457492748,307.428637825,273.532109732
gsiC,105.066185047,106.510709168,80.8370411015
gsiD,117.035750432,124.665943685,80.6545647108
gsk,70.487440601,65.358844262,72.0781743456
gspC,3.98985512836,3.63104690344,7.29905562993
gspD,30.5888893174,36.3104690344,37.4076601034
gspE,7.97971025672,15.7345365816,14.4156348691
gspF,26.5990341891,20.5759324528,23.904407188
gspG,2.65990341891,3.63104690344,3.46705142422
gspH,6.64975854727,4.84139587126,6.20419728544
gspI,5.31980683781,2.42069793563,5.6567681132
gspJ,15.9594205134,6.05174483907,9.12381953742
gspK,22.6091790607,24.2069793563,24.9992655325
gspL,30.5888893174,42.3622138735,43.7943337796
gss,1782.13529067,1767.10949301,1468.56999274
gstA,204.812563256,210.6007204,199.629171479
gstB,106.396136756,83.5140787792,65.5090242787
guaA,813.930446185,770.992292498,718.227073986
guaB,792.651218834,763.730198691,603.449424205
guaC,75.8072474388,85.9347767148,104.74144829
guaD,39.8985512836,32.679422131,40.1448059646
gudD,42.5584547025,43.5725628413,30.6560336457
gudP,21.2792273513,32.679422131,16.9703043396
gudX,10.6396136756,25.4173283241,15.1455404321
gutM,5.31980683781,1.21034896781,6.75162645769
gutQ,41.2285029931,37.5208180022,46.5314796408
gyrA,1460.28697698,1425.79108409,1305.8010522
gyrB,1041.3521885,1040.90011232,908.549949536
hcaB,23.9391307702,21.7862814207,30.6560336457
hcaC,13.2995170945,13.313838646,11.6784890079
hcaD,25.2690824796,25.4173283241,37.9550892757
hcaE,115.705798722,102.879662264,81.201993883
hcaF,19.9492756418,18.1552345172,24.0868835788
hcaR,13.2995170945,12.1034896781,14.0506820876
hcaT,21.2792273513,20.5759324528,27.553935003
hchA,97.0864747901,100.458964329,81.3844702738
hcp,38.5685995741,48.4139587126,35.5828961959
hcr,38.5685995741,36.3104690344,33.2107031162
hda,77.1371991483,72.6209380689,60.7646381192
hdeA,5623.03582757,5948.86517681,5462.79570983
hdeB,3625.44835997,3862.2235563,2374.01784364
hdeD,3371.42758346,3500.32921492,2968.3434483
hdfR,85.116909405,85.9347767148,77.1875132866
hdhA,164.914011972,153.714318912,142.514061174
helD,264.660390181,273.538866726,272.619727778
hemA,215.452176931,199.707579689,247.073033073
hemB,200.822708127,196.076532786,246.525603901
hemC,387.015947451,409.097951121,555.458133438
hemD,158.264253425,171.86955343,148.535782069
hemE,156.934301716,186.393741043,187.76820608
hemF,57.1879235065,59.3070994229,65.8739770602
hemG,77.1371991483,70.2002401332,65.3265478879
hemH,43.888406412,45.9932607769,56.0202519598
hemL,232.741549154,236.018048724,279.553830627
hemN,327.168120526,324.373523374,320.063589373
hemX,232.741549154,202.128277625,185.578489391
hemY,179.543480776,188.814438979,215.504617474
hflC,496.071987626,525.291452031,606.551522848
hflD,146.29468804,144.03152717,129.010808259
hflK,766.052184645,775.833688369,887.017735428
hflX,731.473440199,700.792052365,702.35162799
hfq,482.772470532,504.715519579,419.878175112
hha,9.30966196617,13.313838646,11.3135362264
hicB,19.9492756418,16.9448855494,17.7002099026
higA,13.2995170945,9.68279174252,10.9485834449
hinT,220.771983769,242.069793563,251.634942842
hipA,91.7666679523,67.7795421976,59.3048269932
hipB,7.97971025672,7.26209380689,5.2918153317
hisA,212.792273513,203.338626593,150.725498758
hisB,474.792760275,440.567024284,383.930326135
hisC,450.853629505,421.201440799,384.295278916
hisD,500.061842754,413.939346993,390.681952592
hisF,110.385991885,116.19350091,117.879748423
hisG,301.899038046,274.749215694,197.256978399
hisH,150.284543168,130.717688524,124.996327663
hisI,167.573915391,170.659204462,167.878279489
hisJ,33.2487927363,19.365583485,24.4518363603
hisM,21.2792273513,15.7345365816,10.7661070542
hisP,17.2893722229,18.1552345172,12.9558237431
hisQ,9.30966196617,13.313838646,12.2259181801
hisS,700.884550882,694.740307525,660.7470109
hiuH,6.64975854727,1.21034896781,3.10209864272
hmp,38.5685995741,31.4690731632,30.1086044735
hns,2610.69520566,2725.70587552,2334.60294323
hofB,41.2285029931,48.4139587126,52.5532005355
hofM,25.2690824796,26.6276772919,22.8095488435
hofN,9.30966196617,7.26209380689,6.0217208947
hofO,6.64975854727,7.26209380689,4.19695698721
hofP,3.98985512836,6.05174483907,4.74438615946
hofQ,17.2893722229,21.7862814207,18.7950682471
hokA,0.0,0.0,0.0
holA,140.974881202,116.19350091,130.470619385
holB,103.736233337,123.455594717,129.375761041
holC,43.888406412,38.7311669701,34.8529906329
holD,30.5888893174,27.8380262597,37.9550892757
holE,15.9594205134,19.365583485,14.4156348691
hpf,222.101935479,222.704210078,156.747219653
hpt,179.543480776,180.341996204,209.482896579
hrpA,369.726575228,384.890971765,333.749318679
hrpB,134.325122655,106.510709168,139.959391704
hscA,353.767154715,411.518649057,372.98174269
hscB,90.4367162428,100.458964329,93.7928648447
hscC,11.9695653851,16.9448855494,19.3424974193
hslJ,200.822708127,192.445485882,147.988352897
hslO,105.066185047,79.8830318758,86.8587619962
hslR,33.2487927363,42.3622138735,38.6849948387
hslU,776.691798321,787.937178047,902.710705032
hslV,200.822708127,180.341996204,216.052046646
hspQ,154.274398297,152.503969945,160.761700249
hsrA,87.7768128239,79.8830318758,96.1650579244
htpG,502.721746173,453.88086293,516.95561499
htpX,226.091790607,193.65583485,279.553830627
htrE,18.6193239323,14.5241876138,19.5249738101
hupA,492.082132498,491.401680933,402.3604416
hupB,436.224160701,423.622138735,439.038196141
hyaA,7613.97353662,7415.8081258,3774.15918985
hyaC,2613.35510908,2506.63271234,1568.74953126
hyaD,3101.44738645,3060.9725396,2685.32256625
hyaE,1782.13529067,1786.47507649,1594.66117875
hyaF,3129.37637234,3182.00743638,2397.55729804
hybA,984.164264996,916.234168636,866.032950492
hybB,280.619810695,284.432007436,343.967996561
hybC,448.193726086,429.673883574,271.707345824
hybD,142.304832912,131.928037492,113.135362264
hybE,66.4975854727,72.6209380689,91.7856245464
hybF,14.629468804,27.8380262597,19.8899265916
hybG,19.9492756418,26.6276772919,29.1962225197
hybO,573.209186774,560.391572098,641.769466262
hycA,155.604350006,171.86955343,143.426443128
hycB,214.122225222,223.914559046,166.053515581
hycC,332.487927363,346.159804795,335.939035368
hycD,143.634784621,173.079902397,154.010073792
hycE,462.82319489,478.087842287,521.88247754
hycF,138.314977783,125.876292653,113.682791436
hycG,151.614494878,164.607459623,163.681322501
hycH,98.4164264996,85.9347767148,112.405456701
hycI,154.274398297,156.135016848,159.849318296
hydN,99.746378209,81.0933808436,118.609653986
hyfA,7.97971025672,7.26209380689,5.2918153317
hyfB,29.258937608,24.2069793563,23.904407188
hyfD,17.2893722229,9.68279174252,13.3207765246
hyfE,5.31980683781,9.68279174252,6.56915006694
hyfF,18.6193239323,30.2587241954,32.2983211625
hyfG,39.8985512836,32.679422131,42.8819518259
hyfH,3.98985512836,8.4724427747,10.7661070542
hyfJ,6.64975854727,6.05174483907,7.48153202068
hyfR,55.857971797,25.4173283241,33.9406086792
hyi,6.64975854727,2.42069793563,4.37943337796
hypA,74.4772957294,61.7277973585,51.458342191
hypB,297.909182918,312.270033696,337.946275666
hypC,26.5990341891,39.9415159379,42.8819518259
hypD,327.168120526,297.745846082,371.704407954
hypE,238.061355992,228.755954917,271.889822215
hypF,146.29468804,198.497230722,156.01731409
hyuA,17.2893722229,21.7862814207,22.2621196713
iaaA,393.665705998,376.41852899,330.464743645
iadA,307.218844884,347.370153763,354.734103615
iap,103.736233337,90.7761725861,89.4134314667
ibpA,83.7869576956,95.6175684573,89.0484786852
ibpB,25.2690824796,43.5725628413,35.7653725867
icd,700.884550882,751.626709013,501.627598167
iclR,380.366188904,371.577133119,401.630536037
idi,19.9492756418,31.4690731632,38.3200420572
ihfA,720.833826524,727.419729656,909.644807881
ihfB,728.81353678,743.154266238,582.099686487
ileS,2767.62950737,2686.97470855,3127.64533743
ilvA,3789.03242023,3744.81970642,3757.55383829
ilvB,47.8782615403,43.5725628413,53.4655824893
ilvC,595.818365835,668.112630234,670.41825961
ilvD,7842.72523065,7765.5989775,6095.62383295
ilvE,3711.89522108,3635.88829931,3964.11711262
ilvH,199.492756418,182.76269414,124.813851272
ilvI,521.341070106,509.55691545,433.9288572
ilvM,119.695653851,100.458964329,132.295383293
ilvN,6.64975854727,0.0,3.28457503347
ilvY,47.8782615403,48.4139587126,44.3417629519
inaA,46.5483098309,49.6243076804,36.8602309312
infA,409.625126512,367.946086216,453.088878228
infB,2734.38071464,2798.32681359,2212.16128504
infC,2447.11114539,2480.00503505,3255.01385817
insQ,147.624639749,129.507339556,164.776180846
intR,19.9492756418,35.1001200666,18.4301154656
iraD,83.7869576956,105.3003602,96.8949634874
iraP,22.6091790607,22.9966303885,23.174501625
iscA,202.152659837,160.976412719,189.592969988
iscR,55.857971797,61.7277973585,81.0195174923
iscS,682.26522695,709.264495139,794.684681709
iscU,206.142514965,232.38700182,207.29317989
iscX,66.4975854727,47.2036097448,31.3859392087
ispA,166.243963682,157.345365816,166.600944753
ispB,348.447347877,314.690731632,332.289507553
ispD,65.1676337632,47.2036097448,58.757397821
ispE,187.523191033,196.076532786,163.681322501
ispF,41.2285029931,52.045005616,44.5242393426
ispG,711.524164558,740.733568302,797.23935118
ispH,187.523191033,199.707579689,209.300420188
ispU,283.279714114,266.276772919,196.709549227
ivy,642.366675666,539.815639645,488.854250815
katE,367.066671809,352.211549634,287.947744601
katG,934.956051746,884.765095472,761.291502202
kbaY,1.32995170945,6.05174483907,5.6567681132
kbaZ,11.9695653851,18.1552345172,14.2331584784
kbl,142.304832912,111.352105039,108.390976105
kch,211.462321803,185.183392076,171.527807303
kdgK,110.385991885,89.5658236183,100.726967693
kdgR,256.680679925,275.959564662,166.235991972
kdgT,25.2690824796,19.365583485,18.9775446378
kdpA,17.2893722229,19.365583485,21.7146904991
kdpB,27.9289858985,32.679422131,46.7139560316
kdpC,26.5990341891,19.365583485,19.1600210286
kdpD,148.954591459,148.872923041,160.214271077
kdpE,19.9492756418,13.313838646,22.2621196713
kdsA,470.802905147,436.935977381,478.635572933
kdsB,397.655561127,388.522018668,424.440084881
kdsC,182.203384195,190.024787947,218.059286944
kdsD,238.061355992,282.011309501,241.598741351
kduI,15.9594205134,32.679422131,17.1527807303
kefA,340.46763762,306.218288857,392.324240109
kefB,73.1473440199,89.5658236183,57.297586695
kefC,75.8072474388,83.5140787792,82.2968522275
kefF,13.2995170945,19.365583485,18.6125918563
kefG,21.2792273513,31.4690731632,22.444596062
kgtP,430.904353863,441.777373252,453.45383101
kptA,46.5483098309,44.7829118091,33.9406086792
kup,151.614494878,139.190131299,107.29611776
lacA,5.31980683781,8.4724427747,4.01448059646
lacI,62.5077303443,55.6760525195,60.7646381192
lacY,7.97971025672,9.68279174252,7.66400841143
lacZ,30.5888893174,29.0483752275,32.8457503347
lamB,17.2893722229,26.6276772919,29.3786989105
ldcA,146.29468804,170.659204462,146.711018162
ldcC,388.34589916,407.887602153,316.231585167
ldhA,554.589862842,538.605290677,307.655194802
lepA,804.620784219,762.519849723,843.405878039
lepB,341.79758933,364.315039312,357.288773085
leuA,630.397110281,617.277973585,595.237986621
leuB,613.107738058,617.277973585,563.852047412
leuC,891.067645334,836.35113676,770.41532174
leuD,461.49324318,498.66377474,401.265583256
leuE,37.2386478647,41.1518649057,43.0644282166
leuO,31.9188410269,21.7862814207,25.364218314
leuS,1892.52128255,1842.15112901,1613.456247
lgt,175.553625648,129.507339556,166.600944753
lhgO,77.1371991483,71.410589101,49.4511018928
lhr,263.330438472,283.221658469,259.116474863
ligA,335.147830782,320.742476471,317.143967121
ligB,21.2792273513,42.3622138735,34.8529906329
ligT,26.5990341891,15.7345365816,24.4518363603
lipA,496.071987626,440.567024284,464.219938064
lipB,118.365702141,125.876292653,87.4061911685
livF,172.893722229,194.866183818,127.003567961
livG,172.893722229,181.552345172,140.324344486
livH,160.924156844,157.345365816,162.403987766
livJ,115.705798722,134.348735427,42.8819518259
livK,414.944933349,399.415159379,342.508185435
livM,269.980197019,239.649095627,245.795698338
lldD,25.2690824796,26.6276772919,23.5394544065
lldP,18.6193239323,20.5759324528,23.5394544065
lldR,9.30966196617,8.4724427747,12.4083945709
lnt,170.23381881,194.866183818,226.270724528
lolA,183.533335905,188.814438979,99.2671565671
lolB,235.401452573,221.49386111,228.825393998
lolC,160.924156844,144.03152717,173.900000383
lolD,93.0966196617,107.721058135,119.339559549
lolE,212.792273513,229.966303885,200.724029823
lon,1497.52562484,1453.62911035,1424.95813535
lpcA,206.142514965,217.862814207,244.518363603
lpd,1663.76958853,1646.07459623,1565.46495623
lplA,63.8376820538,45.9932607769,48.9036727206
lplT,70.487440601,84.724427747,92.5155301094
lpoA,377.706285485,355.842596537,426.81227796
lpoB,332.487927363,337.68736202,387.032424777
lpp,8090.09624861,8172.27623068,14092.2867047
lptA,292.58937608,292.904450211,260.94123877
lptB,139.644929493,180.341996204,193.972403366
lptC,254.020776506,211.811069368,191.417733895
lptD,1134.44880816,1135.30733181,1205.62151367
lptE,349.777299586,358.263294473,332.654460334
lptF,230.081645735,220.283512142,191.052781114
lptG,379.036237194,323.163174406,416.776076469
lpxA,488.092277369,485.349936094,562.027283505
lpxB,180.873432486,191.235136915,230.467681515
lpxC,1341.92127484,1404.00480266,2024.75803174
lpxD,1219.56571757,1232.13524924,1496.48888053
lpxH,55.857971797,47.2036097448,56.7501575227
lpxK,102.406281628,65.358844262,113.865267827
lpxL,87.7768128239,96.8279174252,105.288877462
lpxM,129.005315817,128.296990588,131.383001339
lpxP,430.904353863,405.466904218,492.868731411
lpxT,0.0,3.63104690344,7.84648480218
lrhA,180.873432486,221.49386111,226.270724528
lrp,240.721259411,233.597350788,222.986149495
lspA,114.375847013,139.190131299,182.476390748
lsrB,13.2995170945,12.1034896781,8.94134314667
lsrD,7.97971025672,8.4724427747,10.4011542727
lsrF,13.2995170945,8.4724427747,8.02896119293
lsrG,5.31980683781,8.4724427747,6.56915006694
ltaE,168.903867101,162.186761687,170.79790174
luxS,504.051697883,464.774003641,576.442918374
lysA,272.640100438,234.807699756,195.614690882
lysC,486.76232566,495.032727836,590.676076852
lysP,146.29468804,124.665943685,155.104932136
lysR,26.5990341891,31.4690731632,29.1962225197
lysS,1243.50484834,1304.7561873,1333.71993998
lysU,375.046382066,365.52538828,360.390871728
lyxK,22.6091790607,18.1552345172,22.6270724528
maa,11.9695653851,10.8931407103,10.9485834449
macA,182.203384195,167.028157558,150.907975149
