minutes	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	B1	B2	B3	B4	B5	B6	B7	B8	B9	B10	B11	B12	C1	C2	C3	C4	C5	C6	C7	C8	C9	C10	C11	C12	D1	D2	D3	D4	D5	D6	D7	D8	D9	D10	D11	D12	E1	E2	E3	E4	E5	E6	E7	E8	E9	E10	E11	E12	F1	F2	F3	F4	F5	F6	F7	F8	F9	F10	F11	F12	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	H1	H2	H3	H4	H5	H6	H7	H8	H9	H10	H11	H12
450	0.71977335727555	0.85378702899267	0.74438996932591	0.75209082116236	0.9027098900627	0.88895610395851	0.94185366357005	0.96639679884111	0.99553692078685	1.0417652929623	0.99434173613191	1.1074859697448	0.69431399814393	0.96750230065271	0.75681119646047	0.86443062851623	0.90953317696755	0.88852085495902	0.7972230579767	0.82669597237078	0.94607314185443	0.84932344169632	0.96988748431683	0.9346396438567	0.56305454507094	0.9765830368675	1.0112592494268	0.86722397939712	0.81933041854813	1.0358393625793	0.88654229904552	1.0398292631766	0.85770546809683	0.97210343964782	0.9832702086932	1.0081736907199	0.57174547126545	0.8864939766582	0.87736348652755	0.88958582103048	0.94832027483248	0.9691887708396	0.94034244769367	0.80139453046062	0.96077151299999	0.98563310688474	0.99681934839702	1.072126358393	0.65262022633717	0.81861476328062	0.91620916247539	0.83590364457219	0.87924187930869	0.98074247176053	1.0709427322676	0.91394835050034	0.88773273465141	1.0350083289748	0.87372611567828	0.91751672923195	0.69173286548189	0.82498563660821	1.0310904597684	0.89137936812218	0.59226051785033	0.81898139252803	0.8698756655262	0.87751838623615	1.0398405393257	0.88467857535067	0.9783873653927	0.89548221132994	0.58665039104143	0.95373159111283	0.92715072398665	1.0668869105415	0.93161860930171	0.93943384922947	0.9182274065115	1.029687947909	1.0102544479746	0.93720636696151	0.89083996079228	1.0343566759017	0.34602374934122	0.9229556731945	0.87268591582517	0.90223224212051	1.0203589747151	0.9936983798725	0.99290523541966	0.90723102305406	1.0052081281594	0.90023795888607	1.0385185826308	1.0422434194954
453	0.71975996571392	0.84905022028604	0.74455313113464	0.75494356391239	0.89128474701913	0.89419552042907	0.9353370989398	0.96538048244158	0.99605726278331	1.0432534549615	0.994306131818	1.1120870147437	0.69427143001797	0.96606680193766	0.75580351050655	0.86335749468017	0.90768750653756	0.88698886908709	0.7954969260063	0.82765922432067	0.94561653265201	0.84659239980562	0.97033012097856	0.93525193135033	0.56296708796978	0.97542551726301	1.0098746972966	0.86606395839389	0.8189907194802	1.0352018199979	0.88554777678436	1.0389003335556	0.85792492268306	0.96850263681851	0.98478597842999	1.0031312302858	0.57155761848646	0.88577645797172	0.87650447050962	0.88822428857064	0.94634025591086	0.96842198854469	0.93858857928044	0.79997117380814	0.95976545197817	0.98454275825295	0.99512725509455	1.0691540205755	0.65270156564795	0.81748341911954	0.9150912303182	0.83436080508838	0.87773222010492	0.97955294480882	1.0698940504764	0.91370165206058	0.88729758939191	1.0345617818447	0.87349148557003	0.92261358939636	0.69179585972842	0.82458693437078	1.0295384154347	0.88893290281854	0.59119579574931	0.8186919300277	0.86815267613312	0.8772833127777	1.0381986150713	0.88169142808238	0.97930218772062	0.892524288327	0.58655981001457	0.95163877223524	0.92498126217646	1.0647018141903	0.93142556740882	0.93798704484406	0.91711913818134	1.0263264083509	1.006891710843	0.93663320301363	0.88983783632231	1.03948265307	0.34589590860919	0.92560048072575	0.86393163515908	0.90288890556145	1.0149086756511	0.99354477105447	0.9898463533256	0.90608435679941	0.99703499750772	0.91209161198148	1.0392086211316	1.0367002520819
456	0.7197520527125	0.85225405924717	0.74553564738631	0.75229364380892	0.89044196621312	0.88369888111541	0.93468301422701	0.96111872738197	0.99371060399177	1.040119268151	0.99682680182206	1.109101648062	0.69427400978562	0.98198375813081	0.75498850926245	0.86285114835188	0.90632091619625	0.88519332522427	0.79365714564351	0.82782677296506	0.94421368759021	0.84531584653927	0.97079044088207	0.93409380135686	0.5628673889959	0.97242185536298	1.0089246820745	0.86510086650261	0.81858215084339	1.0346525598632	0.88495918872122	1.0378077650925	0.85668372241616	0.96735309214067	0.98035686964939	1.0065531168806	0.5713952167188	0.88424360787362	0.87560165858434	0.88735243515617	0.94533841311035	0.96795186810708	0.93678598306482	0.79887815160712	0.95872619323044	0.98366148487525	0.9961728441866	1.0577119591174	0.65256826752971	0.81626612194904	0.91287148456212	0.8345693506683	0.8779840627825	0.97879360328686	1.0692282588762	0.91263765887423	0.88564837264407	1.0335286050156	0.87494951201185	0.92155370789498	0.69170387120112	0.82287729690074	1.0285452589225	0.88958765990908	0.59164532243057	0.81646897108496	0.86692484045504	0.87579286945844	1.0367572832225	0.88081743861333	0.97599035627475	0.90333477815044	0.58636707657738	0.95198323562266	0.92321931448875	1.0653216750056	0.93074524298323	0.93705939106303	0.91597283086937	1.0277555575336	1.0078305119634	0.93548659289725	0.89046691240929	1.0395074027201	0.34619082378911	0.9236435609006	0.9192729456925	0.9039842044567	1.0099490133049	0.98919384921159	0.99040125466505	0.89832486312749	0.98714008580704	0.92701334823166	1.0358241551078	1.0361557090068
459	0.71985675947559	0.85370733301764	0.74339656876583	0.7530816149861	0.89272254354496	0.89276852247078	0.93821144780665	0.96418800525003	0.99257910764223	1.0361176801324	0.99720054900693	1.1077533299107	0.69415277726837	0.98868278273134	0.75487712296272	0.86192292618202	0.9055621256231	0.88413266714561	0.79243373979311	0.82603449343859	0.94300947657628	0.84680148272297	0.9713688806688	0.93354864403744	0.56290094208239	0.97054131906276	1.0085729429344	0.86390690259105	0.81787990165369	1.0341235267305	0.88420792666421	1.0356730883014	0.85509289349293	0.96819920794507	0.97931310858171	1.004378807775	0.57111369507478	0.88442348721012	0.8753940398199	0.88544064449161	0.94413332968589	0.9671419884264	0.93524087821528	0.79781635951014	0.95794017019644	0.98255513256096	0.99633073991846	1.0649634621346	0.65249448164533	0.8145137349035	0.91165956891277	0.83314494092152	0.87701687684877	0.9774933275946	1.0683864715818	0.91117593167748	0.8851505725387	1.0319975272341	0.87050188076265	0.92025473553342	0.69149247142999	0.82236011054313	1.0279278700615	0.88754378104953	0.5905675045347	0.81567576678733	0.86657899901597	0.87520362458339	1.0357618597901	0.8802750043485	0.97609066462757	0.90619625318048	0.58614537278433	0.94937262289374	0.92311280338367	1.0621964503007	0.9291770626451	0.93526219871705	0.91521261213257	1.0253255348628	1.0060908507467	0.93320579222376	0.88622364972596	1.0401227896473	0.34635589870228	0.92451378414555	0.96487131004914	0.90430866758656	1.0166119998082	0.99053581897366	0.99522642259519	0.90642450763197	0.99144078674633	0.92982988948274	1.0343875588844	1.03133674678
462	0.72009305119778	0.84616570726287	0.73917755154203	0.75180188684187	0.90009282434258	0.88974902277585	0.93883308090041	0.96720618424362	0.98918096389274	1.0410817571649	0.998303329946	1.1091694754561	0.6942346699939	0.99229899298506	0.75432870906693	0.86092110600682	0.9039494517966	0.883061173856	0.79105328257181	0.82417413767591	0.94231034567105	0.84683886563828	0.96832077016246	0.93252572470219	0.56293094848038	0.96867338914169	1.0078213970736	0.862724475946	0.81675407021311	1.0334273844472	0.88361631434596	1.0344082536693	0.85383256703799	0.96759298544925	0.97758917490947	1.0012590527479	0.57087543198213	0.88255281084444	0.87483495157734	0.88432832258678	0.94228475655467	0.96633825107407	0.93401449557537	0.79732458899427	0.95780886694412	0.98114426114151	0.9915256050001	1.069065257405	0.65249975164992	0.81346162055356	0.90964055762998	0.83227625307595	0.87594487805758	0.97656797093364	1.0673761559827	0.91088485633874	0.8850913926402	1.0316395907211	0.87098947643012	0.92217272207235	0.69140104667053	0.82106776315403	1.0258885812792	0.88816219471353	0.59071088209323	0.81537690463597	0.86453989577425	0.87492167572868	1.034501435524	0.877818664278	0.97492622779988	0.90339148302259	0.5860092512611	0.9493460893185	0.92011641769877	1.0608556789406	0.93013145555444	0.93393615190449	0.91362714194791	1.0249526107098	1.0047966071412	0.93396303722836	0.88663721144811	1.034861191255	0.3467791897855	0.92676207650993	0.97119600626628	0.89829296863828	1.0055143005735	0.98667956953214	0.99782142602497	0.9002045045225	0.99403076089056	0.89739108460625	1.0355729781722	1.0356957819655
465	0.72011741848084	0.84353278923767	0.74379410575599	0.75156906398739	0.89680305178609	0.89360071890436	0.93025860823303	0.96449940853856	0.99276034874191	1.0400309363337	0.99711240864411	1.1104496297124	0.69426304587893	0.9950342382507	0.75361337233531	0.86000913059527	0.9026966642356	0.88222077817443	0.79009757193443	0.82433815953859	0.94178896568026	0.84461563993205	0.96685282191062	0.93254166439578	0.56301549378306	0.96740364375135	1.0071969149383	0.86209137252473	0.81643166555902	1.0328881536848	0.88221008810164	1.0327675260118	0.85425680424046	0.96392520311809	0.97729664861017	1.0051946198334	0.57124048403939	0.88202856416492	0.87368840756519	0.88327410168401	0.94019521756628	0.96545851427199	0.93265660594696	0.79671194946647	0.95641032725584	0.97992289030928	0.99087697302651	1.0693958754606	0.65257880939377	0.81181668558708	0.90840038393643	0.83245856785377	0.875522041841	0.97567347245447	1.0662126281588	0.91066540221289	0.88360160942067	1.0314487422922	0.87244164293396	0.91482727062595	0.69143901308639	0.81966164543986	1.0267874287942	0.88584414584438	0.58959299580891	0.81316903177137	0.86338743548031	0.87362020936403	1.0343358304159	0.87841296217892	0.97254993958635	0.90476315896256	0.58608311679345	0.94794693316459	0.92018162068782	1.0600186421307	0.92882786545993	0.93177482207529	0.91325312722897	1.0255429199267	1.0053224120884	0.93025452092381	0.88466269822356	1.0370687368974	0.34692382274609	0.92815345741299	0.92990208221623	0.90345746833427	1.0012825307989	0.98946330178987	0.99845540776524	0.90136111413494	0.99581898481884	0.87222756110518	1.0353036952268	1.0360566835675
468	0.72018687273925	0.84568332523356	0.74008892425436	0.74854316385262	0.89118348977236	0.88761332434526	0.93787340907069	0.96495613452096	0.99110203327995	1.0349982780448	0.99208041191851	1.1084104130508	0.69433786391863	0.99498669269159	0.75420940442559	0.85907052227708	0.90132155361265	0.88099369184743	0.79014058752415	0.82484154653767	0.94010056814395	0.84167825168634	0.96583718525412	0.93129694292115	0.5630087166444	0.96835410615883	1.0063941075821	0.86143813379443	0.8158702590483	1.0318738768845	0.88131080334495	1.0322658660348	0.85433979650646	0.96351192759887	0.97493432215305	1.0118453904191	0.57148402266098	0.88015732586614	0.87318657700337	0.88227903667553	0.93884845644673	0.96510480704404	0.93188696501261	0.79542743998529	0.95576435299214	0.97855740709266	0.99211752399406	1.0663527321777	0.65267671035335	0.81066311941792	0.90661799729128	0.83107420529637	0.87546743572245	0.97482097374055	1.065611493235	0.90953755997829	0.8836145100042	1.0305040791989	0.86719142180994	0.91475506771744	0.69163889105084	0.82013535287667	1.0245559164091	0.88623785964088	0.58936261553893	0.81289583036879	0.8626735813634	0.87343382059023	1.0324701918022	0.87456919508447	0.9728171151197	0.90751098912527	0.58633468581798	0.94716983417926	0.9188447452155	1.059622592249	0.9299738027776	0.93105125825931	0.91224993795912	1.0225285803467	1.0015996050109	0.93077817556769	0.88219396845792	1.0417598042207	0.34694448853017	0.93106078822811	0.88055555952057	0.90600183117491	0.99179470574508	0.98864388210585	0.99667040564061	0.89808388531609	0.99590027496554	0.86343717179356	1.032934521802	1.0335316761558
471	0.72029899778651	0.84456680246496	0.73846003779803	0.74738598320008	0.89002674660613	0.88515346041538	0.93839145558186	0.95923568216022	0.9932687982005	1.0315785270069	0.99518072516046	1.1064915739884	0.69435334512243	0.99351651187123	0.75463824507052	0.85791477199787	0.89970583791575	0.87898585431835	0.78790227441027	0.82341934258429	0.93909209010267	0.84194392258553	0.96056934290425	0.93218316271712	0.56316655460612	0.96804104709358	1.0052121219134	0.86037928281163	0.81547224033133	1.031585072919	0.88044578169108	1.0309841505258	0.85319698724775	0.96433757082154	0.97503452324898	1.0070216451881	0.57170738643287	0.8788393843949	0.8725537202194	0.8807679898266	0.93701025960044	0.96421141957434	0.9308752392746	0.79429054703398	0.955298122794	0.97726628831694	0.98978556388509	1.0758990894413	0.65286730397481	0.80973427873212	0.90541352423437	0.83090389823381	0.87420983550081	0.97422408751107	1.0651470828546	0.90916960708717	0.88282459558694	1.0290313020079	0.86832885819422	0.91854462629475	0.69193287876471	0.81890107978729	1.0246968558703	0.88470731925112	0.58880702823009	0.8116862314941	0.86095492574477	0.87274651848751	1.0312120714366	0.87494837678052	0.97031855661419	0.91081534802016	0.58645429447742	0.94701266178218	0.91646190862719	1.0576362869219	0.92885584419913	0.92926512218204	0.91146110593314	1.0243546698169	1.0032301086918	0.92719406743845	0.88317265121961	1.0401027710905	0.34679984868824	0.92910890639761	0.92519162568839	0.90174392452773	0.99743081781372	0.98016757590267	0.99753338481115	0.90277063191479	0.99386031180472	0.8587487419023	1.0344558605785	1.0321091122733
474	0.72031240597989	0.84519784385594	0.73862209669613	0.74393579710002	0.88369404440562	0.89120868798002	0.93729224962598	0.96385269854537	0.99141070677352	1.0357813292715	0.99195119287181	1.108079491783	0.69427852441589	0.99210197211796	0.75420940442559	0.85681543451391	0.89813466926129	0.87791122133458	0.78507267257346	0.82072981078432	0.93823902209168	0.84331380534756	0.9561091144609	0.91836118421722	0.5631384688102	0.96721828415431	1.0034033863243	0.85927745717838	0.81431459359937	1.0307727899751	0.879271152816	1.0295587047639	0.85182308037639	0.96308476989789	0.97130284277095	1.0026066445686	0.5717708630094	0.87700623656031	0.87178942975884	0.87967705616867	0.93457038195792	0.96380803562294	0.92917387134987	0.79354879986325	0.9538751060015	0.97579344572491	0.98665145361953	1.0639685639336	0.65296225532861	0.80858119739573	0.90321886701734	0.82929442681556	0.87395543976417	0.97333542500404	1.0645077279628	0.90828237729006	0.88176076030758	1.0275139033754	0.86853815046427	0.91706995774158	0.69207344320168	0.81961626270435	1.0226151482867	0.88442972421301	0.58811222223498	0.81018115821612	0.85991344945005	0.87141335498665	1.0304412175057	0.87202094382228	0.96951431258612	0.9029550463692	0.58662712071748	0.94477046150795	0.91551614995838	1.0576408690731	0.92965466433944	0.928752063086	0.91060973802412	1.0217578949555	1.0013447642781	0.92801764932345	0.87963463413546	1.0401409024699	0.34631875137587	0.93604509718634	0.98313083978927	0.90542789594369	1.0131776541145	0.98075005165965	0.99926067561995	0.89528700648844	0.9986868690816	0.86867252785377	1.0358774537447	1.028387689659
477	0.72027462031361	0.85116659553022	0.73944664703224	0.74167099734702	0.88005650208869	0.88318130098694	0.93357878272663	0.96427683162473	0.98849348923564	1.0329316874002	0.9970823868906	1.1074889728775	0.69404575966103	0.98961064416112	0.75425995323834	0.85604342778583	0.89715183627509	0.87664747414615	0.78431508445915	0.82045982028	0.93722425748251	0.84222075272279	0.95717813190745	0.92322809246332	0.56312684763281	0.9664105024237	1.0084259587201	0.85835655156665	0.81440207089446	1.0295726708326	0.87873045393329	1.0276009334495	0.85061940799093	0.95962976163396	0.97120832086248	1.0044255414429	0.57193340533476	0.87577380621283	0.87187472028416	0.87814297848259	0.9322916895353	0.96304378677268	0.92828307755263	0.7920997646248	0.95251898533482	0.97434726578636	0.98689797620591	1.0629379399496	0.65292984896169	0.80825526656246	0.90258825649185	0.82927848742054	0.8734057441735	0.97226118691387	1.0633952671746	0.90765698822321	0.8811464304525	1.0273610086492	0.86325536282538	0.91600618849832	0.69219203292645	0.81834643934321	1.0219889024063	0.88385401685493	0.58728281783778	0.80972845071767	0.85850421293796	0.87122245769375	1.0285945845212	0.87203031184984	0.96862937141509	0.89702184758576	0.58673350952124	0.94580517316561	0.91609139659328	1.0567596948672	0.92782581703048	0.92725636525654	0.90953514691235	1.0220370055598	1.0002515911315	0.92490741321478	0.87874028776503	1.037376492987	0.34626922654942	0.93594719294122	0.96805524503912	0.90815779878422	1.0208950781343	0.98076443431892	0.99673131038482	0.8950954007353	0.98967532013178	0.87907742018237	1.0312979219784	1.0318693339211
480	0.72028254284222	0.85466557996981	0.74070872563712	0.74379176644608	0.87883417514202	0.88333616758138	0.9345952056226	0.95879770436913	0.9845691944691	1.0346639256441	0.99486651648287	1.1043679361387	0.69328579113083	0.98861535838906	0.75569191500883	0.85437600998946	0.89559845605438	0.87585073101905	0.78382606859168	0.82114542530256	0.93565991409143	0.83885680986835	0.96111899862556	0.9218059801589	0.56310812527885	0.96495997339762	1.0074143430163	0.85711478688745	0.81372679768047	1.0286535342421	0.87742097523001	1.0260269960975	0.85069900939122	0.95883614261522	0.97171589402607	1.0095999742192	0.57153731494407	0.87490452616767	0.87122321186387	0.87698089622241	0.93046628280546	0.96199398854033	0.92670498962249	0.79063389585566	0.95240227639994	0.97320971561573	0.98828219415426	1.0716021443394	0.65301878384923	0.80878982100569	0.90011632240403	0.82774421585913	0.87313528935115	0.97069457699863	1.0622601735512	0.90659251946481	0.88045977704175	1.0283899527845	0.86421369739189	0.91914985045731	0.69229263440612	0.81844620179032	1.0208112509343	0.88274337526253	0.58584402330803	0.80781363506508	0.85694725436155	0.86980290790596	1.027559368032	0.87007884573033	0.96697516671933	0.90274548596311	0.58682163248147	0.94323965008552	0.91226267036552	1.0579663254387	0.92738341631366	0.92740584583787	0.90895902077506	1.0219339653085	1.0009356801813	0.92459603830904	0.87900486950145	1.0359172980786	0.34628779769752	0.9401685910403	0.9501365504843	0.90637876139292	1.0162152813419	0.97781913721373	0.99586422308558	0.89171595487892	0.98999721679511	0.91458962617292	1.0285968656932	1.0219482967845
483	0.72017895195568	0.85934514059792	0.74168928160766	0.74638568088879	0.87760717629211	0.87916384963387	0.93691440612895	0.95930559497464	0.98052320006852	1.0366693592787	0.99365134071388	1.1082404083586	0.69301561444645	0.98637347030351	0.75580148124153	0.85334447779614	0.89442420220257	0.8738377379978	0.78291314265061	0.82029400571511	0.93472751702295	0.8359885342565	0.96744313675588	0.92198951817266	0.56295224460128	0.96454090784517	1.006015181046	0.85665275536072	0.81269880228934	1.0279237310821	0.8768242470262	1.0250693662352	0.84997099795685	0.959115094536	0.96815612325796	1.0081265519967	0.57168707588769	0.87271326660534	0.87117035030051	0.87538465642205	0.92886955621379	0.96162475079719	0.92570002201207	0.78957806972155	0.95110761633451	0.97090841180624	0.98273251849899	1.0571798492579	0.65293663148956	0.80863522883439	0.89865622695231	0.82764552624211	0.87224127158997	0.97002897290656	1.0617357173611	0.90597796979718	0.8842895606116	1.0278477728287	0.86357622517944	0.91589759428763	0.69235370736757	0.81918021136393	1.0205101841462	0.88266173668405	0.58576393814774	0.80628347126914	0.8559261828186	0.86938459787033	1.0255875028169	0.86852107076744	0.96682008455034	0.90118263987663	0.58667283146331	0.94404905705371	0.91259575226352	1.0579479833841	0.9270330041962	0.92564737206403	0.90750351745725	1.0192194119014	0.99677368154176	0.92305570183915	0.87495244601904	1.0392656780704	0.34608562127238	0.93990507264542	0.90688818113445	0.90817417278917	1.0289736259622	0.97093934602046	0.99748380758418	0.89425802053224	0.98045687898719	0.90339566104062	1.0312888804489	1.0276483936645
486	0.7202727920583	0.86212606423887	0.74062395237571	0.75346095678488	0.87664944576621	0.88404473520085	0.93801410567641	0.96581995950083	0.98423035158426	1.0350957987487	0.99767351922842	1.1055218710869	0.69268455560944	0.98477577973379	0.75563308529034	0.85278913244753	0.89354180813964	0.87240487552367	0.78254428172804	0.81871705851641	0.93393554269629	0.83731106476349	0.97229850499376	0.92112694208175	0.5628641628742	0.9633675971357	1.0043777846822	0.8548329719733	0.8123730829376	1.0271464528945	0.87563205774984	1.0233862564305	0.84862335696509	0.95834295205037	0.96734957346193	1.0076139023021	0.57145103547688	0.87203069880526	0.87043291760323	0.87355137691489	0.92686383164224	0.96026632181804	0.9238969199082	0.78879612475193	0.95001276061287	0.96982951755308	0.98225190562004	1.0730493833161	0.65295095050737	0.8079659645863	0.89724778585818	0.826925883878	0.87156431731893	0.96862771381905	1.0609108540299	0.90472462982153	0.88633401261366	1.0274033592306	0.8593841132962	0.91489163551152	0.69213048231848	0.81789419617566	1.0192395343135	0.88159484950485	0.58436810445815	0.80628609129647	0.85500985704272	0.8681496768041	1.0243385060792	0.86746298881856	0.96437539452847	0.89967599765883	0.58646758636211	0.94230594656521	0.91038001641452	1.056510543973	0.92485591162421	0.92510953022986	0.90735007286716	1.0214298998046	0.99844236763348	0.92171072974163	0.87575728437657	1.0345599175612	0.34632700606271	0.94352532405083	0.88961171945138	0.91168836197172	1.0306825353397	0.96838257450017	0.99291466908019	0.8889442395625	0.98725116118307	0.89560509876267	1.026058388982	1.0269691160028
489	0.72036909064414	0.87257788966751	0.74084484364193	0.75091963423265	0.87742715964865	0.88756003161381	0.93734873723997	0.96319662596507	0.98978304381058	1.0295191500975	0.994914693241	1.1058463607725	0.69256826279951	0.98340518657533	0.7549257243804	0.85185662504275	0.89243804994127	0.87127699818207	0.78135525425779	0.81724156642443	0.93281451608558	0.83820754081448	0.9716324908158	0.92256396435824	0.56291320251065	0.96251814849286	1.0029424002048	0.85402312053285	0.812099314203	1.0257390964957	0.87460770441672	1.0225688680973	0.84750752670057	0.95553450327656	0.96725973065128	1.0092078697499	0.57139775377945	0.86957807259231	0.86969283279303	0.87207895900514	0.92481292677432	0.95996134562025	0.92296595606731	0.78803457513208	0.94952174740651	0.96797880641685	0.9836485650083	1.0694262628921	0.6529577333648	0.80777153143929	0.8960352161265	0.82608422663768	0.87135144206076	0.96778892075835	1.0602041676215	0.90400383517318	0.88556135526937	1.025892657418	0.86167433915193	0.9133776655827	0.69214549385755	0.81679331004978	1.0185349676828	0.88124832601544	0.58470583854904	0.80421944180418	0.85304676911276	0.86759503829986	1.0232886300984	0.86494880673669	0.96359831693891	0.8939452395987	0.58627323306818	0.94167392653438	0.9069017517914	1.0572881848157	0.92637011870403	0.92414747124409	0.90537450498792	1.0179272239865	0.99652865486332	0.92183492179831	0.87356716019925	1.0381520580011	0.34665112651817	0.94265302016327	0.91250708190614	0.91244836455967	1.0292978278068	0.96505519739017	0.99227929845336	0.89192780844802	0.97916899465921	0.89059291302529	1.0298161195795	1.0267135593293
492	0.72050016416568	0.86437186275354	0.74186820935166	0.75241932028402	0.88193010919099	0.89140833605102	0.93708663882964	0.96540382928738	0.98466725618921	1.0307187984241	0.98653195561532	1.1058897441247	0.69248796826043	0.98255582804833	0.75419727358594	0.85076825437087	0.89097268433574	0.87015285652129	0.78119485589883	0.81738469261193	0.93135827120968	0.83728042335627	0.97424268985446	0.92325617658938	0.56295837549634	0.96363579955876	1.0017926741879	0.85251913365303	0.81141249838834	1.0251659473444	0.87379255813576	1.0209329744847	0.84725043403293	0.95534706765615	0.96783829968138	1.0098741013583	0.5714205879922	0.86852076812961	0.86895985031493	0.87111420394473	0.92403248087551	0.95934405342273	0.92170221051157	0.78702293259508	0.9488499207056	0.96675123521866	0.98183681529956	1.0615836380752	0.65291703780916	0.80595559550569	0.89402896272389	0.82597574441911	0.87052328034543	0.96645647551029	1.0589307250861	0.9034949709978	0.88475126463193	1.0250062161558	0.86011503305947	0.91576700243556	0.69201341011818	0.8150976890381	1.0174473023016	0.88005505385993	0.58340869806774	0.80362965632717	0.85295663513366	0.86737067864001	1.0212703384661	0.86443502858551	0.96234577076347	0.90156647145296	0.586289841062	0.9406407246196	0.90603827428251	1.0564008714631	0.92312995080892	0.92364888850739	0.90426024340675	1.0187577295757	0.99476039977362	0.91829174934682	0.87111649088962	1.0379679967192	0.34696102186549	0.94297962176292	0.91937690388324	0.91468028389329	1.0307488333064	0.9653093472404	0.99216627350357	0.88856666495535	0.9918933458429	0.89450652471186	1.0269914206996	1.0271464294742
495	0.72073314591124	0.8600036820916	0.74423249192982	0.75123365573639	0.88668702782088	0.89985616861898	0.93763563390407	0.96185056505256	0.98684149940274	1.0240441581852	0.99054376224354	1.1052289918722	0.69247255340755	0.98004232110409	0.75371433716814	0.84982821710272	0.89025849961691	0.86889684057916	0.78202793306216	0.81700169372525	0.93049416469744	0.83413980650543	0.97690362274217	0.92161630203624	0.56293611108046	0.96530950385075	0.9997831465005	0.85193923631213	0.80983504990595	1.0240893505832	0.87279493474807	1.0196744516923	0.84700018270149	0.95561103086503	0.96162168385913	1.0126697592851	0.57141551361894	0.86757789201755	0.86798510855575	0.86954219887925	0.92246424164705	0.95868551148264	0.92115862469607	0.78586244947293	0.94753886562776	0.96588962993561	0.97843785362151	1.0713179699134	0.6531099987097	0.8077201152906	0.89251099076873	0.82476845032497	0.87019363002508	0.96546057340251	1.0583458900984	0.90305187462675	0.88362556795224	1.0233113917153	0.85659095265829	0.9149952673202	0.69215950509552	0.81400895074414	1.0160858762727	0.88037278465615	0.583570628912	0.80320887082376	0.85139792850928	0.86634227128012	1.0208096927076	0.86179997550945	0.96050553449746	0.89836231008768	0.5864326960324	0.93908079244519	0.90686802289732	1.0558072928631	0.92547418116781	0.92323971579817	0.90376601549225	1.0170734248248	0.99567331268345	0.91853577135152	0.87320720070398	1.0350731495281	0.3471656739961	0.94264688338664	0.88584779433069	0.91568704835123	1.0313398556675	0.9716192542299	0.99324875275507	0.88764491359676	0.97988427821694	0.88979418073471	1.0267989865418	1.0267008343836
498	0.72088568856791	0.8630822581762	0.74379635276176	0.74700592590265	0.89081674604059	0.88412162908186	0.93219384136745	0.95839845595232	0.98579656029953	1.0321120767989	0.99343425652323	1.1028915557562	0.6926575677628	0.97812290915687	0.75358510638784	0.8483481224817	0.88889156377412	0.86748582475725	0.78175592347769	0.81597056806097	0.92983310583269	0.83242596001759	0.97715471794393	0.92082583263367	0.56306519603164	0.96719437254855	0.99843464558921	0.85161780317841	0.8097622862378	1.0229989147145	0.8719690561536	1.0183529780335	0.8458444755616	0.95337688254986	0.96223434946811	1.0090133393795	0.57162614995067	0.86829275866588	0.86708333121543	0.86873409668926	0.92080246234415	0.95758826311191	0.92002498060191	0.78512488554128	0.94651691092618	0.96417599013672	0.9790455541367	1.0650837900908	0.65327890985519	0.80694021456337	0.89096254309522	0.82402093507103	0.8694215155975	0.96436540012939	1.057987546932	0.90226211125267	0.88291842628376	1.0220861799427	0.85867892915743	0.9143895285668	0.69231015445918	0.81265489977029	1.0158910877709	0.87931149887413	0.58258691625426	0.80141751024674	0.84923247656204	0.86530553485772	1.0194353509624	0.86168104140933	0.95997270228424	0.89433660936426	0.58654734621435	0.93952153652103	0.90217164572638	1.056154209531	0.92285127872915	0.92228319257994	0.90301263217224	1.0162035660774	0.99148855887857	0.91484038163942	0.8673377378363	1.0328822613762	0.34712432235732	0.93979410117563	0.88200905675499	0.91701772286526	0.99652117526562	0.97074697269529	0.99480742698851	0.8842594272272	0.97954843458057	0.87617192358829	1.0288815018258	1.0266871310129
